,Unnamed: 0,Compound,Tc
2361,9569,As0.4Fe0.6,0
2362,9573,Pr1.9Sr0.8Ca0.3Cu2O6.052,0
2363,9576,Be1Mo3,0
2364,9579,U0.9La0.1Pd2Al3,0
2365,9582,Be5Ru1,0
2366,9584,Yb1Ba2Cu3O1,0
2367,9586,Dy2Rh3Sn5,0
2368,9587,Ti0.525V0.255Al0.25,0
2369,9591,Y1Ba2Cu2.7Zn0.3O6.97,0
2370,9593,La2Cu1O4.003,0
2371,9594,C1Sc1,0
2372,9597,La1.84Sr0.16Cu0.99Ni0.01O4,0
2373,9599,Ce1Pt2,0
2374,9604,Y1Ba2Cu3.6Fe0.4O8,0
2375,9608,La2Cu0.8Li0.2O4,0
2376,9617,Y0.2Pr0.8Ba2Cu3O6.95,0
2377,9618,Mo1Sr2Gd1.5Ce1Cu2O10,0
2378,9628,B12Ho1,0
2379,9638,Pr1Ba1.6Sr0.4Cu3O6.99,0
2380,9639,Sr1Fe1As1F1,0
2381,9640,Sr0.91Nd0.09Cu1O1.98,0
2382,9641,Sm1Fe0.775Co0.225As1O1,0
2383,9643,Y1Ba2Cu3O6.18,0
2384,9647,B1Nb2,0
2385,9648,Nd2Cu1F0.1O3.9,0
2386,9651,Bi2Sr2Ca0.4Pr0.6Cu2O8.373,0
2387,9652,O3Sn0.19W1,0
2388,9660,Ho2Rh3Sn5,0
2389,9661,Y1Ba2Cu3O6.24,0
2390,9665,As0.26Sb0.74,0
2391,9670,K0.8Fe1.6Se2,0
2392,9672,Eu1Ba2Cu3O6.962,0
2393,9680,La1.95Ca0.05Cu1O3.975,0
2394,9683,Pd5Th3,0
2395,9684,Y1Ba2Cu3F0.38O6,0
2396,9690,Pb0.978Tl0.01In0.012Te1,0
2397,9694,Ir1S1,0
2398,9699,La0.998Ce0.002Pt1Si1,0
2399,9704,Sr1Fe1.7Ru0.3As2,0
2400,9708,Nd1Rh1Al1,0
2401,9712,Ba0.5K0.5Fe1.84Mn0.16As2,0
2402,9713,Yb1Ni2B2C1,0
2403,9716,La1Ba2Cu2.9Co0.1O7.04,0
2404,9717,Rh3Th1,0
2405,9720,Pr1Ba2Cu2.76Ga0.24O6.9,0
2406,9723,Dy0.2Tb0.8Ni2B2C1,0
2407,9727,La1Ni2Ge1P1,0
2408,9732,Ho2Rh3Si5,0
2409,9740,La1.95Sr0.05Cu1O3.98,0
2410,9742,Au1Na2,0
2411,9743,La0.79Ca0.21Mn1O3,0
2412,9746,Nd1Ir3B2,0
2413,9761,Be13Ir1,0
2414,9763,Ba4Y1Cu2.15S0.8O10.1,0
2415,9764,Y0.45Pr0.55Ba2Cu3O7,0
2416,9772,Li0.17Rb1Ca2Nb3O10,0
2417,9778,In1Mo3Se3,0
2418,9786,Se2Ti1,0
2419,9789,Te3V2,0
2420,9800,Li2Be1H4,0
2421,9803,Nd1.85Ce0.15Cu0.9Co0.1O4,0
2422,9805,Dy1Ru3.5Si2,0
2423,9807,As1Ni1,0
2424,9815,Ca0.4Ba1.25La1.25Cu3O6.43,0
2425,9817,Sr2Nd1Cu2F1O5,0
2426,9819,Ce1Fe1As1F0.02O0.98,0
2427,9824,La1.45Nd0.4Ca0.01Ba0.14Cu1O4,0
2428,9830,La1Fe0.99Co0.01As1O1,0
2429,9832,La1.9Sr0.1Cu0.96Ni0.04O4,0
2430,9837,La1.28Nd0.6Sr0.12Cu1O4,0
2431,9839,Ba1.6Sr0.4Yb1Cu3O6.26,0
2432,9841,Y1Pd4B1,0
2433,9843,Y1Ba2Cu2.8Co0.2O6.45,0
2434,9845,Pb2Sr2Pr1Cu3O91,0
2435,9852,Rb1,0
2436,9857,Y1Ba2Cu2.5Fe0.5O7.2,0
2437,9862,Y0.3Pr0.7Ba2Cu3O6.946,0
2438,9865,La0.4Pr0.6Ba2Cu3O7,0
2439,9867,La1.92Sr0.08Cu0.96Ni0.04O4,0
2440,9868,P2Ti1,0
2441,9870,U0.975Ce0.025Ru2Si2,0
2442,9875,B6Sm1,0
2443,9891,Nb1Sr2Sm1Cu2O8,0
2444,9892,Ru1Te2,0
2445,9893,Pr1Fe1As1F0.044O0.956,0
2446,9909,Tb1Ni2B2C1,0
2447,9912,Nd1.85Ce0.15Cu0.99Co0.01O4,0
2448,9917,Eu1Ba2Cu2.895Zn0.105O6.92,0
2449,9928,N1U1,0
2450,9932,Tb1Rh1Si1,0
2451,9933,La1.875Ba0.125Cu0.96Ni0.04O4,0
2452,9941,U1Pt2.97Pd0.03,0
2453,9942,La1.86Sr0.14Cu0.97Ni0.03O4,0
2454,9946,La1.73Eu0.2Sr0.12Cu1O4,0
2455,9952,Ca0.75La0.25Fe1As2,0
2456,9956,Au2Ga1Y1,0
2457,9959,Gd1Rh3B2,0
2458,9970,Lu2Rh3Si5,0
2459,9975,Li1Zn1,0
2460,9976,Si1Zr1,0
2461,9978,Mg1Rh1Si1,0
2462,9987,Sr1.9K0.1Cu1C1O5,0
2463,9990,La2Ba2Cu2.15Ti1.85O10.85,0
2464,9992,Y1Ba2Cu3O6.13,0
2465,9995,Be22Pd1,0
2466,9998,Sc1Ir3B2,0
2467,9999,Ba1Fe1.5Ru0.5As2,0
2468,10007,Pd4S1,0
2469,10011,B1Cr1,0
2470,10022,Cu1.5Sr2Cr0.5O5.3,0
2471,10023,Al2Yb1,0
2472,10024,Bi1.8Pb0.3Sr1.9Cu1O1Y1,0
2473,10037,Tm1Ba2Cu3O6.07,0
2474,10058,Fe2As2Sr4Sc2O6,0
2475,10060,Ba1Ru2P2,0
2476,10061,Sr0.5Ca1.5Ru1O4,0
2477,10064,Zr33.3V35.9Nb30.7,0
2478,10068,Ba8Si36Ga10,0
2479,10074,Ba1Bi1O3,0
2480,10076,Bi2Sr2Pr1Cu2O8,0
2481,10087,Pb3Sr2Cu3Cl0.75Br0.25O8,0
2482,10090,Dy1Ir3B2,0
2483,10094,Sr2Cu1O3,0
2484,10096,As4Mo5,0
2485,10108,B1Co2,0
2486,10112,Sr0.6La0.4Bi1S2F1,0
2487,10113,C2Er1,0
2488,10127,Ce4Sb3,0
2489,10129,Zr32.2V64.3Nb3.53,0
2490,10131,Bi0.33Hg0.67Sr2Ca1Cu2O7,0
2491,10133,Sb2Ti1,0
2492,10136,Y1Pr1Ba1Sr1Cu3O6.95,0
2493,10145,Be22Rh1,0
2494,10147,Y1Ba2Cu3.6Ni0.4O8,0
2495,10153,Mo1P1,0
2496,10162,Au0.05Sb0.9Te0.05,0
2497,10168,Tl1Sr2Cu1O5,0
2498,10169,La1.96Sr0.04Cu1O4.002,0
2499,10170,Hf2Ir1,0
2500,10171,Tl1Ba2Ca0.2Nd0.8Cu2O7,0
2501,10172,Fe0.54Co0.36Al0.1,0
2502,10177,Lu1Rh2Si2,0
2503,10192,Cr0.81Fe0.09Al0.1,0
2504,10198,Sn1Ti3,0
2505,10210,Sr1.5Ba0.5Y1Cu2.8Cr0.2O7,0
2506,10214,Nd0.9Ca0.1Ni1O3,0
2507,10215,La1.9Y0.1Ba2Ca0.2Cu4.2O11.72,0
2508,10220,C1Ti0.8W0.2,0
2509,10225,Ca0.1Ba1.65Nd1.25Cu3O6.67,0
2510,10227,Gd0.2Pr0.8Ba2Cu3O7,0
2511,10233,La1.7Eu0.2Sr0.15Cu1O4,0
2512,10236,Sm1.5Ba1.5Cu3O7.22,0
2513,10240,Ho1Pd2P2,0
2514,10245,Cs2Mo6Se6,0
2515,10250,Sr0.14Ca0.86Cu1O2,0
2516,10254,Sm1Fe0.85Ir0.25As1O1,0
2517,10260,Pd1Se1,0
2518,10262,Er1Ga6,0
2519,10272,La1.75Sr0.25Cu0.9Fe0.1O4,0
2520,10282,Bi2Cr1,0
2521,10286,Si0.28Ta0.72,0
2522,10298,Y1Ba2Cu2.2Co0.8O6.91,0
2523,10305,Nd1.85Ce0.15Cu1O4.062,0
2524,10306,La1.8Sr0.2Cu0.94Ni0.06O4,0
2525,10308,Sr2Ru0.33Rh0.67O4,0
2526,10314,Ir0.85Pt0.15Te2,0
2527,10316,Nd2Ba2Cu2Ti1.7Co0.3O10.85,0
2528,10317,Sr0.7Ca0.2Nb1O3,0
2529,10323,Cu1Co1.9Ir0.1S4,0
2530,10328,B6Gd1,0
2531,10330,Gd1.55Pr0.3Ce0.15Cu1O4,0
2532,10340,Ti0.1Zr0.9,0
2533,10341,Mg0.85Tl0.15,0
2534,10342,La0.5Sr0.5Ti1O3,0
2535,10358,Y1Ba2Cu2.79Zn0.21O6.81,0
2536,10365,Ce1Ga6,0
2537,10368,Tb2Fe3Si5,0
2538,10371,Al2C1Cr3,0
2539,10374,Bi1.6Sr0.4Yb0.9Ca0.1Cu3O6.104,0
2540,10377,Gd2Rh3Sn5,0
2541,10390,Ca0.1Ba1.65La1.25Cu3O6.71,0
2542,10395,Ag4Cu91,0
2543,10396,Na0.48Co1O2,0
2544,10399,Dy5Ir4Si10,0
2545,10402,Ba4Y1Cu2.37S0.5O9.85,0
2546,10404,Ba3Sr3Nb10O30,0
2547,10416,Ho2Cu2O5,0
2548,10429,Pd2Tb1Pb1,0
2549,10431,La1.85Sr0.15Cu0.925Zn0.075O4,0
2550,10433,As7Tc3,0
2551,10435,Tl1Ba0.8Ca0.2La1Cu1O5,0
2552,10439,Ba1Fe1.64Cr0.36As2,0
2553,10441,Dy1Ba2Cu2.6Zn0.4O6.95,0
2554,10446,Ho1Rh0.8Ru3.2B4,0
2555,10452,Be13Ca1,0
2556,10456,La1.84Sr0.16Cu0.96Ni0.04O4,0
2557,10457,La1.86Sr0.14Cu0.98Ni0.02O4,0
2558,10459,Bi1La1,0
2559,10460,Ir1Te2.67,0
2560,10463,B1Nb3,0
2561,10467,Hf1N1.118,0
2562,10471,La1Ba2Cu2.8Co0.2O7.01,0
2563,10476,Lu1Rh1,0
2564,10478,La1.75Ba0.25Cu1O4,0
2565,10483,Ag0.92Sn0.8,0
2566,10491,La0.3Pr0.7Ba2Cu3O7,0
2567,10493,Ca1Fe0.95Co0.05F1,0
2568,10499,Ti1,0
2569,10504,Nd1.4Ba1.6Cu3O7.002,0
2570,10506,Ce1Fe1As1F0.06O0.94,0
2571,10510,Y1Ba2Cu2.7Ga0.3O6.2,0
2572,10511,Hf1Os1Si1,0
2573,10515,H0.7Nb0.3,0
2574,10521,Ba1Fe1.952Co0.048As2,0
2575,10522,Th1.6Pr0.4C3,0
2576,10523,B1W1,0
2577,10531,K1Ta0.988Nb0.012O3,0
2578,10532,La1.35Sr0.65Cu0.5Fe0.5O4,0
2579,10540,P1V1,0
2580,10544,Pb0.5Tl0.5,0
2581,10562,La1Ni2Si2,0
2582,10563,Ir3Zr5,0
2583,10565,La2Cu1O4.02,0
2584,10570,Ba3Pb1.2Bi0.8O7,0
2585,10576,Pr0.8Y0.2Ba2Cu3O6.91,0
2586,10579,Gd1Fe0.67Ir0.33As1O1,0
2587,10594,La1Fe4As12,0
2588,10595,Sr1Co2Ge2,0
2589,10614,Pr0.6Ce0.4Pt4Ge12,0
2590,10616,Sm2Ti2Sb2O3,0
2591,10631,B6Ho0.01Y0.99,0
2592,10633,Nd2Ba2Ca1Ce1Ti1.9Cu2.1O14,0
2593,10638,B2Ti1,0
2594,10640,Ce1Pd1Sb2,0
2595,10641,Ce1Pt1Si1,0
2596,10644,Ba1Fe1.748Ru0.252As2,0
2597,10646,Bi2Sr2Ca0.5Pr0.5Cu2O8,0
2598,10661,La1Ba1.5Ca0.5Cu3O7.18,0
2599,10663,Ba1.6Sr0.4Yb0.85Ca0.15Cu3O6.17,0
2600,10670,Re2U1,0
2601,10672,La1.15Sr0.85Cu0.3Co0.7O4,0
2602,10677,Bi5Th3,0
2603,10679,Fe1S1,0
2604,10692,As0.33Sr2Y1Cu2.67O6.88,0
2605,10707,Ag2Te1,0
2606,10708,Sr2Er1Cu2F1O5,0
2607,10710,La1Ru2B2,0
2608,10716,Tl1Zr4,0
2609,10717,La1Rh2B2C1,0
2610,10718,B6Er0.01Y0.99,0
2611,10728,La1Ru1B1N1,0
2612,10730,La1Si1.82,0
2613,10732,Er1Ba2Cu3O6.23,0
2614,10735,Ga3U1,0
2615,10738,La1.8Sr0.2Ni1O4,0
2616,10740,La1.45Sr0.55Cu0.6Fe0.4O4,0
2617,10743,Er0.8Tb0.5Ni2B2C1,0
2618,10751,Bi2Sr2Ca1Cu2O7.93,0
2619,10757,La1.66Sr0.36Cu1O4,0
2620,10763,Pr1Ba0.4Sr1.6Cu3O7,0
2621,10764,Eu1Ba2Cu2.3Co0.7O7.12,0
2622,10765,La2Cu0.95Zn0.05O4.106,0
2623,10767,Ga0.03Mg0.97,0
2624,10775,Pb0.5Cd0.5Sr2Tb0.7Ca0.3Cu2O7,0
2625,10776,Fe0.36Co0.54Al0.1,0
2626,10780,Al13Ru4,0
2627,10792,Ir2Yb1,0
2628,10795,La1.85Sr0.15Cu0.875Ni0.125O4,0
2629,10800,Sm1Ba2Cu3O6.64,0
2630,10806,Co40Zr60,0
2631,10809,Ag3Sn1,0
2632,10810,Al1B2,0
2633,10817,Sm1.5Ba1.5Cu3O1Y1,0
2634,10818,Ga1Sr2Y0.9Ca0.1Cu2O7,0
2635,10820,Pd0.01Ir0.99Te2,0
2636,10821,As1W1,0
2637,10825,C1Ga1La3,0
2638,10827,La1.4Sr1.6Mn1.6Cu0.4O7,0
2639,10828,La1.99Ba0.01Cu1O4,0
2640,10829,Ho3Ru4Ge13,0
2641,10834,Ho1Rh1.6Ru2.4B4,0
2642,10836,Nd1Ni2B2C1,0
2643,10840,Y1Ba2Cu2.9Fe0.1O6.52,0
2644,10843,Sr2Y1Cu2F1O5,0
2645,10849,La1Cu2Si2,0
2646,10855,Lu2Os3Si5,0
2647,10860,Pu1Pd5Al2,0
2648,10861,La2Sr6Cu8O16.02,0
2649,10863,Dy3Ru4Ge13,0
2650,10864,Ce1Ru4Sb12,0
2651,10869,Y1Ba2Cu3O6.12,0
2652,10871,As1Y1,0
2653,10883,Be13Os1,0
2654,10884,Ca1Zn5,0
2655,10893,La0.85Sr1.15Co1O4,0
2656,10895,Ba1Pb0.7Ce0.05Ni0.25O3,0
2657,10896,Y1Ba2Cu3O6.2,0
2658,10899,Pr1Ru3B2,0
2659,10900,Sr1Fe1.9Mn0.1As2,0
2660,10904,Nb3Al2Cu1C1,0
2661,10909,In1Mo3Te3,0
2662,10912,Eu1Ba1.6Pr0.4Cu3O6.51,0
2663,10914,Ca1Fe0.95Cu0.05As1F1,0
2664,10917,La1Ba1.5Ca0.5Cu3O7.1,0
2665,10926,Nd1Pt1Si1,0
2666,10929,As3Rh5,0
2667,10936,Er3Ni1,0
2668,10939,La1.875Ba0.125Cu0.94Ni0.06O4,0
2669,10946,Ce3Ru4Ge13,0
2670,10947,Ca0.4Ba1.25La1.25Cu3O6.5,0
2671,10951,Y0.5Ca0.5Ti1O3,0
2672,10953,Y1Co3B2,0
2673,10954,Lu2Ir2.1Rh0.9Si5,0
2674,10963,U2Pt0.5Rh0.5C2,0
2675,10970,Eu0.5K0.5Fe1.76Ni0.24As2,0
2676,10975,Cu3Sn1,0
2677,10976,Hg1Ba2Ca2Cu3O1,0
2678,10977,Ca1Fe1.973Ni0.027As2,0
2679,10988,Ge0.22H0.16Nb1,0
2680,10992,Eu1Fe0.5As2P1.5,0
2681,10993,Y4Sr8Cu11C1O28,0
2682,10996,Ba1V0.8T1I0.2S3,0
2683,11000,La1.4Sr1.6Mn1.9Cu0.1O7,0
2684,11006,Nd2Ba2Cu2Ti1.7Al0.3O10.85,0
2685,11013,C2Tm1,0
2686,11015,Nd1.85Ce0.15Cu1O4.045,0
2687,11016,Co0.5Ni0.5V3,0
2688,11022,B1Ir1,0
2689,11023,Ag1Zn3,0
2690,11028,Tm2Ir3Si5,0
2691,11032,Ce2Pd3Si5,0
2692,11036,Dy1.83Ca0.17Cu1O4,0
2693,11038,Ca0.4Ba1.25La1.25Cu3O6.69,0
2694,11044,Mo3Sn1,0
2695,11045,Au1Ta2,0
2696,11057,Gd1Ni2B2C1,0
2697,11059,Nb3Rh0.9Ir0.1,0
2698,11060,In1N1Ti2,0
2699,11062,Os2Th1,0
2700,11065,Cu0.02Ti1Se2,0
2701,11066,Bi1Pb1Sr2Mn1O6,0
2702,11071,La2Ba2Cu4O9.348,0
2703,11096,Pr1Ba2Cu3O6.9,0
2704,11101,Al12Mo1,0
2705,11117,K1Ti2Sb2O1,0
2706,11121,Mo2Re4Se8,0
2707,11122,B4C1,0
2708,11124,La1.9Sr0.9Ca0.2Cu2O6.202,0
2709,11129,Fe1As1Ba2Sc1O3,0
2710,11132,B5W2,0
2711,11134,La1.77Sr0.23Cu0.96Ru0.04O4,0
2712,11137,La1Fe0.98Zn0.02As1O1,0
2713,11140,Al4Ca1,0
2714,11142,Hg1Zr3,0
2715,11154,Nb1Co1V1,0
2716,11156,Pb0.5Sr2Y0.6Ca0.4Cu2.5O6.99,0
2717,11174,Ga1Sc3,0
2718,11186,Ba1Fe1.91Mo0.09As2,0
2719,11189,Nd0.98Ca0.02Ni1O3,0
2720,11191,Tl1Sr2Ca0.2Y0.8Cu2O7,0
2721,11192,Nd1.5Ba1.5Cu3O7.3,0
2722,11193,La1Rh1As1F0.13O0.87,0
2723,11201,Bi2La4Sn1,0
2724,11202,Y1Co2B2,0
2725,11206,Tb1Co4B4,0
2726,11213,Ir1La3,0
2727,11216,Y2Br0.8Cl1.2C2,0
2728,11219,Cu3Ga1,0
2729,11223,Pr1Ba1.5La0.5Cu3O7.16,0
2730,11224,Tl1Fe3Te3,0
2731,11229,La1.86Ba0.14Cu0.99Ga0.01O4,0
2732,11235,Nb1Sr2Eu2Cu2O8,0
2733,11239,La1Ni2Ge1.5P0.5,0
2734,11240,Sr1.85Na0.15Cu1C1O5,0
2735,11248,La1.87Ba0.13Cu0.92Li0.08O4,0
2736,11250,La1.94Ba0.06Cu0.99Ni0.01O4,0
2737,11252,La1.946Ba0.054Cu1O4,0
2738,11256,Os2U1,0
2739,11258,Na2Ti2Sb2O1,0
2740,11261,La1.9Sr1Ca0.1Cu2O6.242,0
2741,11262,Sr1Cu1O2,0
2742,11268,Al1Be13,0
2743,11271,La1Ir1B1N1,0
2744,11273,Pr1Ba1.7Sr0.3Cu3O6.87,0
2745,11284,Pd4Te1,0
2746,11285,Tb1Ba2Cu3O7,0
2747,11291,Ru1Sr2Ho1Cu2O8,0
2748,11292,Pb2Sr2Tb0.05Y0.95Cu3O8,0
2749,11299,Bi2Sr2Er1Cu2O8,0
2750,11308,Lu2Fe1C4,0
2751,11314,Sr1Ru2P2,0
2752,11317,O2U1,0
2753,11318,Ca1Cu1O2,0
2754,11321,Ag0.91As0.09,0
2755,11324,Ho4Rh6Sn19,0
2756,11326,La2Sr0Cu0.95Zn0.05O4,0
2757,11327,Pr1Ba2Cu3O6.849,0
2758,11341,K1C8,0
2759,11343,Ba0.907Na0.093Fe2As2,0
2760,11350,Pr1Rh1Al1,0
2761,11354,La2Cu1O4.011,0
2762,11356,Y0.8Pr0.2Ba2Cu3.9Fe0.1O8,0
2763,11358,Fe1Ge2,0
2764,11359,Ti1Os1As0.67P0.33,0
2765,11361,La2Cu1O1,0
2766,11371,Ga1Ti3,0
2767,11372,Yb1Th3.4Ru0.6B4,0
2768,11380,Nd2Cu1F0.12O3.88,0
2769,11382,Cr3Ge1,0
2770,11389,Bi1Ce1,0
2771,11390,C0.46Sr2Ca0.3Y0.7Cu2.52O6.98,0
2772,11391,Sm1Ru3B2,0
2773,11393,Cr0.6Ge0.4,0
2774,11400,Ti1N1Cl1,0
2775,11404,Eu1Ba2Cu2Co1O7.31,0
2776,11405,Sr1Fe1Co1As2,0
2777,11406,Y1Ba2Cu3O6.15,0
2778,11409,Ba3Pb1Bi1O7,0
2779,11419,Pr1Ba2Cu3O6.95,0
2780,11420,Sr1Fe1.8Mn0.2As2,0
2781,11421,La2Cu1O3.985,0
2782,11424,Yb1Cu2Ge2,0
2783,11427,Pb2Sr2H1Cu3O8,0
2784,11448,La2Cu1O4.015,0
2785,11452,Eu1.665Y0.185Ce0.15Cu1O4,0
2786,11453,Y0.6Pr0.4Ba2Cu3O6.6,0
2787,11458,Ce1Pt2B2C1,0
2788,11461,Gd2Ir3Si5,0
2789,11468,Ce1Rh1In4.88Sn0.12,0
2790,11478,Ir0.76Os0.09Rh0.15,0
2791,11481,Sm1Ba2Cu2.6Zn0.4O6.9,0
2792,11482,Nb1Rh3,0
2793,11483,Y1Ba2Cu2.6Co0.4O6.95,0
2794,11487,C1.35In0.15Y0.85,0
2795,11490,Co1Sr2Y1.4Ce0.6Cu2O91,0
2796,11494,La1Al1.64Si0.36,0
2797,11495,Ca0.4Ba1.25La1.35Cu3O6.99,0
2798,11496,Ce1Pt3,0
2799,11502,Si1Zr4,0
2800,11505,Fe0.8Ni0.2Se1,0
2801,11507,Y0.52Lu0.48Ba1.75Sr0.25Cu4O8,0
2802,11520,Ba0.75K0.25Bi1O3,0
2803,11523,Y0.4Pr0.6Ba2Cu3O7.03,0
2804,11525,Sr1F1Bi1S2,0
2805,11539,Ba1Ru0.5Rh0.5O3,0
2806,11541,Er1Fe2Ge2,0
2807,11545,Ge2Th3,0
2808,11549,Y0.5Pr0.5Ba1Sr1Cu3O6.95,0
2809,11550,Gd2Fe3Si5,0
2810,11551,Pd5Th1,0
2811,11558,Hf0.63Ni0.25Re0.12,0
2812,11559,Gd1.85Th0.15Cu1O3.98,0
2813,11563,Y0.9Ca0.1Ba2Cu3O6.049,0
2814,11569,Gd1Ba1.5Pr0.5Cu3O6.96,0
2815,11571,Y0.4Pr0.6Ba2Cu2.7Fe0.3O7.1,0
2816,11579,Fe2As2Ba3Sc2O5,0
2817,11582,Al1Sr2Ca1.8Y0.2Cu3O9.1,0
2818,11588,Sr2Y1Ru0.97Cu0.03O6,0
2819,11592,La1.7Ba0.3Cu0.99Ni0.01O4,0
2820,11593,La2Ba2Cu2Ti1.85Zn0.15O10.86,0
2821,11599,U1Au1Pt4,0
2822,11603,Zr33.3V53.95Nb12.05,0
2823,11605,Cs1Bi4Te6,0
2824,11607,Sr6Ca8Cu24O41,0
2825,11611,La0.75Pr0.25Ba22Nb1O8,0
2826,11615,Fe1.087Te1,0
2827,11618,Sr1Cu1O2.97,0
2828,11624,La1Si1.75,0
2829,11631,Rh1Ru2U1,0
2830,11635,Nb3Rh0.5Ir0.5,0
2831,11639,Sm1Fe1As1O1,0
2832,11644,Y0.6Pr0.4Ba2Cu2.7Fe0.3O7.1,0
2833,11646,La1.85Sr0.15Cu0.7Mg0.3O4,0
2834,11652,Y1.34Ce0.66Sr2Cu1Fe1O8,0
2835,11655,Li0.8Fe1.2Se0.92S0.08H1O1,0
2836,11663,Nb0.45Pt3Zr2.55,0
2837,11665,La1.87Ba0.13Cu0.98Li0.02O4,0
2838,11666,Sr2Nd0.8Ca0.2Cu2F1O5,0
2839,11670,Ba1Fe1.968Ni0.032As2,0
2840,11672,Y1Ba2Cu2.883Zn0.117O6.9,0
2841,11676,Y0.2Gd0.8Ni2B2C1,0
2842,11678,Ba0.6K0.4Bi0.918Pr0.082O3,0
2843,11681,Ag5Rb1,0
2844,11685,Pr1.5Ba1.5Cu3O7.19,0
2845,11686,Rh1Sc4,0
2846,11692,Ta1Te2,0
2847,11693,Nb3Si12,0
2848,11702,As3Pt2,0
2849,11707,Ta0.53Ti0.47,0
2850,11708,Cu2O1,0
2851,11709,La3.3Gd0.1Ca0.2Ba3.4Cu7O16.449,0
2852,11710,Gd1.75Pr0.1Ce0.15Cu1O4,0
2853,11713,Y0.2Pr0.8Ba2Cu4O8,0
2854,11714,Na14Si36,0
2855,11715,Bi8Sr8Co4O25,0
2856,11721,Bi1Mo1,0
2857,11722,La1Al1.825Si0.175,0
2858,11724,Y1Sr1.85Ba0.15Cu2.5B0.5O7,0
2859,11725,Hg4Pt1,0
2860,11734,Nd0.7Pr0.3Ba2Cu3O6.95,0
2861,11735,Nb0.34Ti0.65Mo0.01,0
2862,11738,Er0.8Tb0.9Ni2B2C1,0
2863,11741,Tb4Os4Si13,0
2864,11742,Hg5Mn2,0
2865,11745,Cu1Se1,0
2866,11746,Pr1.75Ce0.25Cu1O4,0
2867,11751,Hg2Na3,0
2868,11760,Nb1B2O2,0
2869,11777,Rh3Sc1,0
2870,11788,La1.92Sr0.08Cu0.94Zn0.06O4,0
2871,11807,Dy0.4Tb0.6Ni2B2C1,0
2872,11808,La1.82Sr0.18Cu1O3.99,0
2873,11812,Y1Ba2Cu3Zn1O6.91,0
2874,11816,Ti1V1Si1,0
2875,11818,Ag5Ba1,0
2876,11822,K2Mo6Se6,0
2877,11827,Bi1.84Pb0.34Sr2Cu3O10,0
2878,11830,Pr1Fe4P12,0
2879,11836,Pr1Fe2Ge2,0
2880,11841,Nb3Al2Cr1C1,0
2881,11842,Sr1Ga1Sn1,0
2882,11843,La1.2Ba1.8Cu3O7.8,0
2883,11850,Na0.016Pb0.984,0
2884,11852,In0.46V6S8,0
2885,11853,Y1Sr2Cu2.75V0.25O6.7,0
2886,11855,Eu1Ba2Cu2Co0.9O7.29,0
2887,11859,Nb0.67Zr0.11Hf0.11Ti0.11,0
2888,11860,Co1O1,0
2889,11864,Eu1.5Ce0.5Ru1Sr2Cu2H0.07O10,0
2890,11868,Ir1Te1,0
2891,11869,Eu1Ba2Cu2.955Zn0.045O6.92,0
2892,11871,Ba2Bi1.25Sb1.75,0
2893,11873,B1Fe2,0
2894,11874,Cu1P1,0
2895,11875,Bi2Sr2Ca0.4Y0.6Cu2I1O8,0
2896,11882,Sm1Ba1.7Pr0.3Cu3O7.07,0
2897,11886,Sr2Sm2Cu2F1O5,0
2898,11888,La1.5Na0.5Cu1O4,0
2899,11889,As1Os1,0
2900,11894,As3Mo2,0
2901,11908,Bi2Sr2Gd1Cu2O8,0
2902,11909,Cr0.225Fe0.675Al0.1,0
2903,11913,Al1C1La3,0
2904,11914,Y1Ba2Cu2.931Zn0.069O6.5,0
2905,11917,La0.2Pr0.8Ba1.5Sr0.5Cu3O6.974,0
2906,11918,Pr1,0
2907,11925,Sr0.75La0.25Bi1S2F1,0
2908,11927,La1.75Sr0.25Cu0.92Ni0.08O4,0
2909,11928,Yb0.3Pr0.7Ba2Cu3O6.94,0
2910,11929,Mg1Ir1Si1,0
2911,11930,Tm1Co3B2,0
2912,11940,Mo1Si2,0
2913,11941,Pr1Ba2Cu2.88Ga0.12O6.9,0
2914,11943,Sr0.5Sm0.5F1Bi1S2,0
2915,11946,Y1Ba2Cu2.4V0.6O6.9,0
2916,11950,Be22Os1,0
2917,11958,Pr1Ba2Cu3O6.96,0
2918,11959,Pr0.4Ca0.6Ba1La1Cu3O7.21,0
2919,11960,Eu0.6Pr0.4Ba1.8Sr0.2Cu3O6.88,0
2920,11964,Eu1Ba2Cu2.7Ga0.3O6.69,0
2921,11969,N6Nb5,0
2922,11970,Sr1.5Ba0.5Y1Cu2.8Al0.2O6.8,0
2923,11972,La0.2Pr0.8Ba2Cu3O7,0
2924,11973,Ga6Gd1,0
2925,11975,Li7Mo15Se19,0
2926,11981,Ag1Si2,0
2927,11983,Be2Ti1,0
2928,11984,Al2Mg3,0
2929,11987,Gd1Ru4B4,0
2930,11989,Cu9.5Sr2Ca8Cr0.5O21.05,0
2931,11990,La1.9Sr0.7Ca0.4Cu2O6.091,0
2932,11993,Bi1Pr1,0
2933,11994,Ce1Pd0.4Si1.6,0
2934,11996,Eu1Ba1.6Pr0.3Sr0.1Cu3O6.71,0
2935,12002,Sr4V3O9.51,0
2936,12007,Er1Ba2Cu2.55Zn0.45O6.8,0
2937,12013,Nb0.78Ti0.21Zr0.01,0
2938,12014,Ho1Rh1.2Ru2.8B4,0
2939,12018,B2V3,0
2940,12020,Nb1Pt1,0
